eye02.occupancy,eye03.occupancy,eye04.occupancy,eye05.occupancy,eye09.occupancy,eye11.occupancy,eye.humidity.mean,eye.humidity.std,eye.humidity.median,eye.humidity.min,eye.humidity.max,eye.humidity.iqr,eye.light.mean,eye.light.std,eye.light.median,eye.light.min,eye.light.max,eye.light.iqr,eye.motion.mean,eye.motion.std,eye.motion.median,eye.motion.min,eye.motion.max,eye.motion.iqr,eye.temperature.mean,eye.temperature.std,eye.temperature.median,eye.temperature.min,eye.temperature.max,eye.temperature.iqr,gas.humidity.mean,gas.humidity.std,gas.humidity.median,gas.humidity.min,gas.humidity.max,gas.humidity.iqr,gas.light.mean,gas.light.std,gas.light.median,gas.light.min,gas.light.max,gas.light.iqr,gas.motion.mean,gas.motion.std,gas.motion.median,gas.motion.min,gas.motion.max,gas.motion.iqr,gas.temperature.mean,gas.temperature.std,gas.temperature.median,gas.temperature.min,gas.temperature.max,gas.temperature.iqr,voc.humidity.mean,voc.humidity.std,voc.humidity.median,voc.humidity.min,voc.humidity.max,voc.humidity.iqr,voc.light.mean,voc.light.std,voc.light.median,voc.light.min,voc.light.max,voc.light.iqr,voc.motion.mean,voc.motion.std,voc.motion.median,voc.motion.min,voc.motion.max,voc.motion.iqr,voc.temperature.mean,voc.temperature.std,voc.temperature.median,voc.temperature.min,voc.temperature.max,voc.temperature.iqr,gas.co2.mean,gas.co2.std,gas.co2.median,gas.co2.max,gas.co2.min,gas.co2.iqr,voc.tvoc.mean,voc.tvoc.std,voc.tvoc.median,voc.tvoc.max,voc.tvoc.min,voc.tvoc.iqr
0,0,0,0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,14.25,14.25,14.25,14.25,14.25,14.25,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2.6,2.6,2.6,2.6,4.25,4.25,4.25,4.25,4.25,4.25,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.03,1.03,1.03,1.03,1.03,11.0,11.0,11.0,11.0,11.0,11.0,148.0,148.0,148.0,148.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,562.67,209.46,485.5,985.0,437.0,62.0,388.4,401.08,319.0,1078.0,69.0,178.0
0,0,0,0,0.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,14.25,14.25,14.25,14.25,14.25,14.25,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2.62,2.62,2.62,2.62,2.62,4.5,4.5,4.5,4.5,4.5,4.5,7.5,7.5,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.05,1.05,1.05,1.05,10.0,10.0,10.0,10.0,10.0,10.0,209.0,209.0,209.0,209.0,209.0,209.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8,0.8,0.8,0.8,0.8,0.8,566.5,209.41,485.5,988.0,429.0,50.5,353.8,323.16,317.0,896.0,70.0,186.0
0,0,0,0,0.0,1.0,1.75,1.75,1.75,1.75,1.75,1.75,14.25,14.25,14.25,14.25,14.25,14.25,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2.62,2.62,2.62,2.62,2.62,4.75,4.75,4.75,4.75,4.75,4.75,9.75,9.75,9.75,9.75,9.75,9.75,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.03,1.03,1.03,1.03,1.03,10.0,10.0,10.0,10.0,10.0,10.0,216.0,216.0,216.0,216.0,216.0,216.0,5.0,5.0,5.0,5.0,5.0,5.0,0.7,0.7,0.7,0.7,0.7,0.7,571.0,197.65,487.5,963.0,441.0,88.5,335.8,297.11,319.0,828.0,68.0,186.0
0,0,0,0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,13.5,13.5,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,2.52,2.52,2.52,2.52,2.52,2.52,10.25,10.25,10.25,10.25,10.25,10.25,13.5,13.5,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.68,0.68,0.68,0.68,10.0,10.0,10.0,10.0,10.0,10.0,202.0,202.0,202.0,202.0,202.0,202.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9,0.9,0.9,0.9,0.9,0.9,574.5,192.67,497.5,961.0,462.0,75.0,311.6,230.24,324.0,676.0,91.0,191.0
0,0,0,0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,13.5,13.5,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,2.52,2.52,2.52,2.52,2.52,2.52,9.0,9.0,9.0,9.0,9.0,9.0,17.25,17.25,17.25,17.25,17.25,17.25,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.53,1.53,1.53,1.53,1.53,10.0,10.0,10.0,10.0,10.0,10.0,205.0,205.0,205.0,205.0,205.0,205.0,5.0,5.0,5.0,5.0,5.0,5.0,0.9,0.9,0.9,0.9,0.9,0.9,488.83,65.18,484.0,601.0,399.0,22.25,295.0,213.0,282.0,630.0,86.0,195.0
0,0,0,0,0.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,12.75,12.75,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,2.47,2.47,2.47,2.47,2.47,2.47,9.25,9.25,9.25,9.25,9.25,9.25,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,1.45,1.45,1.45,1.45,11.0,11.0,11.0,11.0,11.0,11.0,202.0,202.0,202.0,202.0,202.0,202.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,493.0,75.75,480.0,633.0,403.0,19.5,286.0,199.59,277.0,592.0,87.0,206.0
0,0,0.0,0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,12.75,12.75,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2,2.2,2.2,2.2,9.25,9.25,9.25,9.25,9.25,9.25,24.75,24.75,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,1.38,1.38,1.38,1.38,10.0,10.0,10.0,10.0,10.0,10.0,202.0,202.0,202.0,202.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,495.17,78.76,481.5,642.0,402.0,8.25,265.8,153.71,261.0,484.0,98.0,188.0
0,0,0.0,0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,12.75,12.75,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,10.25,10.25,10.25,10.25,10.25,10.25,53.25,53.25,53.25,53.25,53.25,53.25,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,1.38,1.38,1.38,1.38,10.0,10.0,10.0,10.0,10.0,10.0,205.0,205.0,205.0,205.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,499.5,76.62,484.5,643.0,411.0,13.75,247.0,145.49,240.0,450.0,93.0,194.0
0,0,0.0,0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,12.75,12.75,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,2.07,2.07,2.07,2.07,2.07,2.07,10.25,10.25,10.25,10.25,10.25,10.25,76.0,76.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,10.0,10.0,10.0,10.0,10.0,10.0,209.0,209.0,209.0,209.0,209.0,209.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,503.0,75.03,489.5,643.0,417.0,23.0,247.8,140.56,240.0,438.0,89.0,186.0
0,0,0.0,0,0.0,0.0,2.75,2.75,2.75,2.75,2.75,2.75,12.75,12.75,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.98,1.98,1.98,1.98,1.98,10.75,10.75,10.75,10.75,10.75,10.75,81.25,81.25,81.25,81.25,81.25,81.25,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,11.0,11.0,11.0,11.0,11.0,11.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,501.5,76.33,493.5,639.0,403.0,12.25,201.0,116.72,177.0,381.0,72.0,95.0
0,0,0.0,0,0.0,1.0,2.75,2.75,2.75,2.75,2.75,2.75,12.75,12.75,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.98,1.98,1.98,1.98,1.98,10.75,10.75,10.75,10.75,10.75,10.75,87.0,87.0,87.0,87.0,87.0,87.0,1.75,1.75,1.75,1.75,1.75,1.75,1.3,1.3,1.3,1.3,1.3,1.3,11.0,11.0,11.0,11.0,11.0,11.0,84.0,84.0,84.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,509.0,78.88,492.0,656.0,418.0,22.0,192.8,111.84,169.0,363.0,66.0,92.0
0.0,0,0.0,0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,11.25,11.25,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2.15,2.15,2.15,2.15,2.15,12.5,12.5,12.5,12.5,12.5,12.5,89.0,89.0,89.0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1.15,1.15,1.15,1.15,11.0,11.0,11.0,11.0,11.0,11.0,84.0,84.0,84.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,540.67,91.67,535.0,640.0,417.0,140.75,197.2,117.58,177.0,379.0,64.0,86.0
0.0,0,0.0,0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,10.75,10.75,10.75,10.75,10.75,10.75,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,12.0,12.0,12.0,12.0,12.0,12.0,93.5,93.5,93.5,93.5,93.5,93.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,11.0,11.0,11.0,11.0,11.0,11.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,544.67,91.13,551.5,640.0,422.0,134.0,189.4,118.77,173.0,373.0,52.0,79.0
0.0,0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,11.75,11.75,11.75,11.75,11.75,11.75,95.25,95.25,95.25,95.25,95.25,95.25,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1.15,1.15,1.15,1.15,11.0,11.0,11.0,11.0,11.0,11.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,557.0,107.89,557.0,685.0,416.0,152.25,196.2,100.59,173.0,357.0,92.0,73.0
0.0,0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,15.75,15.75,15.75,15.75,15.75,15.75,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,11.0,11.0,11.0,11.0,11.0,11.0,89.5,89.5,89.5,89.5,89.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1.15,1.15,1.15,1.15,11.0,11.0,11.0,11.0,11.0,11.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,549.5,125.34,512.0,712.0,407.0,184.0,209.0,87.33,175.0,360.0,139.0,33.0
0.0,0,0.0,0.0,0.0,0.0,3.25,3.25,3.25,3.25,3.25,3.25,26.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,1.35,1.35,1.35,1.35,10.0,10.0,10.0,10.0,10.0,10.0,84.0,84.0,84.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1.15,1.15,1.15,1.15,12.0,12.0,12.0,12.0,12.0,12.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,564.0,163.85,552.0,789.0,381.0,248.0,211.8,85.97,180.0,362.0,145.0,20.0
0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,1.38,1.38,1.38,1.38,10.0,10.0,10.0,10.0,10.0,10.0,251.25,251.25,251.25,251.25,251.25,251.25,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,1.08,1.08,1.08,1.08,13.0,13.0,13.0,13.0,13.0,13.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,594.67,170.78,552.5,875.0,405.0,182.0,199.2,102.35,170.0,372.0,113.0,65.0
0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,1.35,1.35,1.35,1.35,10.75,10.75,10.75,10.75,10.75,10.75,315.5,315.5,315.5,315.5,315.5,315.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,13.0,13.0,13.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,624.83,177.46,593.0,902.0,411.0,196.0,195.6,102.19,157.0,369.0,107.0,51.0
0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,64.5,64.5,64.5,64.5,64.5,64.5,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,1.35,1.35,1.35,1.35,10.0,10.0,10.0,10.0,10.0,10.0,370.0,370.0,370.0,370.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1.1,1.1,1.1,12.0,12.0,12.0,12.0,12.0,12.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,634.67,186.72,604.5,915.0,413.0,227.5,135.2,50.28,139.0,201.0,68.0,50.0
0.0,0.0,1.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,75.25,75.25,75.25,75.25,75.25,75.25,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.27,1.27,1.27,1.27,1.27,9.25,9.25,9.25,9.25,9.25,9.25,334.0,334.0,334.0,334.0,334.0,334.0,0.75,0.75,0.75,0.75,0.75,0.75,1.12,1.12,1.12,1.12,1.12,1.12,11.0,11.0,11.0,11.0,11.0,11.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,617.0,159.74,600.5,834.0,410.0,207.0,129.0,50.14,140.0,193.0,66.0,60.0
0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,96.25,96.25,96.25,96.25,96.25,96.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.25,1.25,1.25,1.25,9.25,9.25,9.25,9.25,9.25,9.25,258.5,258.5,258.5,258.5,258.5,258.5,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1.15,1.15,1.15,1.15,11.0,11.0,11.0,11.0,11.0,11.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,589.83,122.24,609.5,747.0,408.0,141.0,124.0,43.74,136.0,167.0,63.0,62.0
0.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,117.75,117.75,117.75,117.75,117.75,117.75,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,1.23,1.23,1.23,1.23,8.0,8.0,8.0,8.0,8.0,8.0,331.25,331.25,331.25,331.25,331.25,331.25,0.75,0.75,0.75,0.75,0.75,0.75,1.22,1.22,1.22,1.22,1.22,1.22,11.0,11.0,11.0,11.0,11.0,11.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,593.17,140.8,572.0,806.0,415.0,162.0,142.6,57.7,148.0,202.0,71.0,96.0
0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.75,1.75,1.75,1.75,1.75,171.25,171.25,171.25,171.25,171.25,171.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.25,1.25,1.25,1.25,7.25,7.25,7.25,7.25,7.25,7.25,487.0,487.0,487.0,487.0,487.0,487.0,0.75,0.75,0.75,0.75,0.75,0.75,1.25,1.25,1.25,1.25,1.25,1.25,11.0,11.0,11.0,11.0,11.0,11.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,595.33,131.14,583.0,796.0,426.0,141.0,130.6,58.25,148.0,183.0,57.0,101.0
0.0,0.0,1.0,0.0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,200.75,200.75,200.75,200.75,200.75,200.75,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,1.48,1.48,1.48,1.48,7.25,7.25,7.25,7.25,7.25,7.25,573.25,573.25,573.25,573.25,573.25,573.25,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28,1.28,1.28,11.0,11.0,11.0,11.0,11.0,11.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,600.5,135.29,604.5,820.0,429.0,122.5,127.4,57.14,147.0,197.0,55.0,70.0
0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,221.5,221.5,221.5,221.5,221.5,221.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,7.25,7.25,7.25,7.25,7.25,7.25,595.0,595.0,595.0,595.0,595.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,1.32,1.32,1.32,1.32,1.32,11.0,11.0,11.0,11.0,11.0,11.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,612.0,144.09,610.0,845.0,444.0,155.75,129.0,54.14,144.0,195.0,60.0,68.0
0.0,0.0,1.0,0.0,0.0,2.0,0.75,0.75,0.75,0.75,0.75,0.75,214.5,214.5,214.5,214.5,214.5,214.5,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,1.45,1.45,1.45,1.45,7.25,7.25,7.25,7.25,7.25,7.25,572.75,572.75,572.75,572.75,572.75,572.75,0.0,0.0,0.0,0.0,0.0,0.0,1.32,1.32,1.32,1.32,1.32,1.32,12.0,12.0,12.0,12.0,12.0,12.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,625.83,138.49,623.5,843.0,485.0,179.25,130.6,43.73,149.0,180.0,81.0,67.0
0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,205.0,205.0,205.0,205.0,205.0,205.0,2.25,2.25,2.25,2.25,2.25,2.25,1.45,1.45,1.45,1.45,1.45,1.45,7.5,7.5,7.5,7.5,7.5,7.5,516.25,516.25,516.25,516.25,516.25,516.25,0.75,0.75,0.75,0.75,0.75,0.75,1.45,1.45,1.45,1.45,1.45,1.45,13.0,13.0,13.0,13.0,13.0,13.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,637.33,142.74,608.5,889.0,511.0,152.0,136.6,36.88,149.0,165.0,76.0,35.0
0.0,0.0,1.0,0.0,0.0,2.0,0.75,0.75,0.75,0.75,0.75,0.75,223.75,223.75,223.75,223.75,223.75,223.75,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,1.38,1.38,1.38,1.38,6.75,6.75,6.75,6.75,6.75,6.75,478.75,478.75,478.75,478.75,478.75,478.75,1.75,1.75,1.75,1.75,1.75,1.75,1.38,1.38,1.38,1.38,1.38,1.38,14.0,14.0,14.0,14.0,14.0,14.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,659.5,130.19,631.0,885.0,548.0,142.0,168.6,80.33,168.0,292.0,69.0,28.0
1.0,0.0,1.0,0.0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,249.75,249.75,249.75,249.75,249.75,249.75,3.0,3.0,3.0,3.0,3.0,3.0,1.33,1.33,1.33,1.33,1.33,1.33,6.5,6.5,6.5,6.5,6.5,6.5,423.25,423.25,423.25,423.25,423.25,423.25,0.75,0.75,0.75,0.75,0.75,0.75,1.4,1.4,1.4,1.4,1.4,1.4,12.0,12.0,12.0,12.0,12.0,12.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,687.5,140.47,649.5,896.0,541.0,195.5,152.0,70.77,158.0,242.0,44.0,18.0
0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,240.75,240.75,240.75,240.75,240.75,240.75,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,7.5,7.5,7.5,7.5,7.5,7.5,448.5,448.5,448.5,448.5,448.5,448.5,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,1.35,1.35,1.35,1.35,13.0,13.0,13.0,13.0,13.0,13.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,707.5,138.24,650.5,898.0,589.0,208.0,152.4,60.34,156.0,232.0,62.0,6.0
0.0,0.0,0.0,1.0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,251.5,251.5,251.5,251.5,251.5,251.5,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,1.48,1.48,1.48,1.48,8.25,8.25,8.25,8.25,8.25,8.25,308.25,308.25,308.25,308.25,308.25,308.25,0.0,0.0,0.0,0.0,0.0,0.0,1.32,1.32,1.32,1.32,1.32,1.32,13.0,13.0,13.0,13.0,13.0,13.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,736.17,191.03,626.0,1017.0,596.0,254.5,149.0,55.8,147.0,223.0,67.0,20.0
0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,284.75,284.75,284.75,284.75,284.75,284.75,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,1.7,1.7,1.7,7.25,7.25,7.25,7.25,7.25,7.25,261.0,261.0,261.0,261.0,261.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,14.0,14.0,14.0,14.0,14.0,14.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,766.5,205.26,654.5,1096.0,613.0,246.0,136.0,61.76,151.0,213.0,60.0,80.0
1.0,0.0,1.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,308.5,308.5,308.5,308.5,308.5,308.5,0.75,0.75,0.75,0.75,0.75,0.75,1.78,1.78,1.78,1.78,1.78,1.78,7.5,7.5,7.5,7.5,7.5,7.5,273.5,273.5,273.5,273.5,273.5,273.5,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28,1.28,1.28,14.0,14.0,14.0,14.0,14.0,14.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,800.17,239.36,686.0,1173.0,613.0,314.25,136.4,58.27,158.0,200.0,63.0,85.0
0.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,498.75,498.75,498.75,498.75,498.75,498.75,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,8.25,8.25,8.25,8.25,8.25,8.25,205.75,205.75,205.75,205.75,205.75,205.75,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1.1,1.1,1.1,13.0,13.0,13.0,13.0,13.0,13.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,745.5,240.77,690.5,1060.0,435.0,314.0,127.4,57.3,155.0,190.0,51.0,71.0
0.0,1.0,1.0,1.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,350.25,350.25,350.25,350.25,350.25,350.25,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,7.25,7.25,7.25,7.25,7.25,7.25,304.25,304.25,304.25,304.25,304.25,304.25,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1.1,1.1,1.1,14.0,14.0,14.0,14.0,14.0,14.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,779.0,279.87,706.5,1155.0,451.0,397.0,130.6,53.45,158.0,178.0,64.0,89.0
1.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,1.75,1.75,1.75,1.75,393.5,393.5,393.5,393.5,393.5,393.5,1.5,1.5,1.5,1.5,1.5,1.5,1.95,1.95,1.95,1.95,1.95,1.95,7.25,7.25,7.25,7.25,7.25,7.25,492.0,492.0,492.0,492.0,492.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1.1,1.1,1.1,13.0,13.0,13.0,13.0,13.0,13.0,57.0,57.0,57.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1.1,1.1,1.1,796.0,288.31,730.0,1186.0,471.0,414.25,131.8,42.65,161.0,166.0,78.0,68.0
